# star polymer structure file functionality 2

121 atoms
1 atom types
120 bonds
0 angles
0 dihedrals
0 impropers
1 bond types
0 angle types
0 dihedral types
0 improper types

-16.00 16.00 xlo xhi
-16.00 16.00 ylo yhi
-120.00 120.00 zlo zhi

Masses

1 1

Atoms

1 1 1 0 1.4685720669767424 1.0803331621906218 -10.7590975323612
2 1 1 -13.6108 0.6247625020309328 0.7352787996388481 -11.17009984986069
3 1 1 -13.6108 1.350710635359739 1.371503493075384 -11.431284549217311
4 1 1 -13.6108 2.241572998879426 1.8146806143896412 -11.53107577331906
5 1 1 -13.6108 1.4726292216421277 1.1966259625781255 -11.69458086443913
6 1 1 -13.6108 2.3412687004217423 1.4258463032124338 -12.133811431846468
7 1 1 -13.6108 1.590984532009057 1.5319797857605608 -11.481270743067988
8 1 1 -13.6108 0.6282852856422488 1.2650468276386462 -11.43703323733966
9 1 1 -13.6108 1.4055649990749526 1.039810752536033 -12.02448958257592
10 1 1 -13.6108 2.1742968591914447 0.8587666589997079 -11.411077515986545
11 1 1 -13.6108 1.4837786628495313 1.4619520131304444 -11.810266755674801
12 1 1 -13.6108 0.57641952942931 1.484722164242998 -11.39052764239464
13 1 1 -13.6108 -0.2188047127677034 0.9054960107947778 -11.211319752546663
14 1 1 -13.6108 0.4791069195314268 1.5911831649426296 -11.41808648134553
15 1 1 -13.6108 -0.5067894642255927 1.7487084498252319 -11.36157006676103
16 1 1 -13.6108 -1.435969218577136 1.8288101861374932 -11.722414487450845
17 1 1 -13.6108 -2.1805135485817395 1.5071245238496116 -11.137459723955065
18 1 1 -13.6108 -3.044647912056646 1.0039960128349958 -11.12590536261255
19 1 1 -13.6108 -3.9567487073419505 1.156564448621417 -11.506424759807489
20 1 1 -13.6108 -2.990926416346116 1.3706958651783054 -11.360359573473106
21 1 1 -13.6108 -2.2080463376423425 1.9238365306717435 -11.075518939879073
22 1 1 -13.6108 -3.0029067410312145 2.228546958524811 -10.550782344736252
23 1 1 -13.6108 -3.64668369099103 2.5930744606804232 -9.877974096516429
24 1 1 -13.6108 -4.563222980458366 2.3541487395574383 -10.198707990342093
25 1 1 -13.6108 -5.43203583470619 2.2561840004983997 -9.71335540284014
26 1 1 -13.6108 -6.414831680765502 2.174534505054455 -9.547688010567821
27 1 1 -13.6108 -5.663346187230982 2.812833593993963 -9.380823316680312
28 1 1 -13.6108 -6.397348821053328 2.976193781429126 -10.040030099642234
29 1 1 -13.6108 -6.983948311228425 3.406456493267552 -9.353899618663755
