# star polymer structure file functionality 2

121 atoms
1 atom types
120 bonds
0 angles
0 dihedrals
0 impropers
1 bond types
0 angle types
0 dihedral types
0 improper types

-50.00 50.00 xlo xhi
-50.00 50.00 ylo yhi
-125.00 125.00 zlo zhi

Masses

1 1

Atoms

1 1 1 0 -0.9902592826515474 2.931852956142595 -12.50058462342682
2 1 1 -13.6108 -0.31665446761900184 2.478351639016471 -11.916981069179725
3 1 1 -13.6108 -0.9931927454634759 2.8801757577243188 -12.534098024250556
4 1 1 -13.6108 -1.9276558713569851 2.903428645261546 -12.178798193732003
5 1 1 -13.6108 -2.8015743596365685 2.8869347429830223 -11.693005617594045
6 1 1 -13.6108 -3.5080465566840475 3.513638113099402 -11.364159269456074
7 1 1 -13.6108 -4.502038213622786 3.6011838366332003 -11.298460470173856
8 1 1 -13.6108 -3.792603034622974 4.253197492689309 -11.030916232497447
9 1 1 -13.6108 -4.540562231059107 3.7042159511875594 -10.65785282293149
10 1 1 -13.6108 -3.8651131041022784 3.1272564448887903 -10.198629342494417
11 1 1 -13.6108 -2.9222956873661174 2.8336219612371796 -10.040914065144364
12 1 1 -13.6108 -3.821811631913053 3.241866636527111 -10.196501180945297
13 1 1 -13.6108 -3.082244168808437 3.905757821890271 -10.307354514292117
14 1 1 -13.6108 -4.0686750929986655 4.044566994961089 -10.395024607668413
15 1 1 -13.6108 -5.042203880695306 4.271953101168736 -10.418203439166865
16 1 1 -13.6108 -4.316646498277249 3.9237892194901027 -11.011792856452184
17 1 1 -13.6108 -3.499873972713593 4.422728129951093 -10.722064354035929
18 1 1 -13.6108 -2.710781456843666 4.057696171935675 -10.228015094320362
19 1 1 -13.6108 -1.9687376167296582 4.618331224893225 -9.860510976324194
20 1 1 -13.6108 -2.604767447704682 5.0335532784424215 -10.510939066397395
21 1 1 -13.6108 -3.40607546552876 4.435502712204497 -10.526462622476624
22 1 1 -13.6108 -4.260080566567715 4.780763068563759 -10.137270415815031
23 1 1 -13.6108 -3.29849717348487 4.922746801165733 -10.372212957351667
24 1 1 -13.6108 -2.4921451222369435 5.319724990887879 -9.933801408309915
25 1 1 -13.6108 -3.19775339542641 6.014708480528336 -9.795544712509127
26 1 1 -13.6108 -2.401817656007223 5.427658709771701 -9.94339215201964
27 1 1 -13.6108 -3.3195847385760398 5.642075029650222 -10.277651368680713
28 1 1 -13.6108 -3.711208394443484 6.346987148610781 -9.686271781015098
29 1 1 -13.6108 -4.58771044265465 6.5631363218004966 -10.116415587678674
30 1 1 -13.6108 -5.342428313415335 7.197834138583453 -9.950404693682506
31 1 1 -13.6108 -4.564404553763652 7.74449430219823 -10.259987792274991
32 1 1 -13.6108 -3.8533392739249352 7.057261016131267 -10.408636970979384
33 1 1 -13.6108 -2.8641338274276444 7.203753945501547 -10.412159223754252
34 1 1 -13.6108 -1.9595973891790923 6.972515988802084 -10.053909535321615
35 1 1 -13.6108 -0.9752483116341975 6.964303747972376 -10.22994774889205
36 1 1 -13.6108 -1.9415410840484997 6.852929389164148 -9.997839950272663
37 1 1 -13.6108 -0.9465279971048529 6.800010959061037 -9.913290576730944
38 1 1 -13.6108 -1.705918303552164 7.237139548900091 -9.431372577047203
39 1 1 -13.6108 -2.4888980427837692 7.715754520294015 -9.828701706498341
40 1 1 -13.6108 -3.4326787741048603 7.899110355506324 -10.103762734055177
41 1 1 -13.6108 -4.390858380591892 8.143731801108057 -10.252262532250581
42 1 1 -13.6108 -3.4079119787993486 8.09152016752085 -10.075938068487758
43 1 1 -13.6108 -4.197723570811971 8.243987186618433 -10.670035246742279
44 1 1 -13.6108 -5.119164808101152 8.075460360569501 -10.319971316688271
45 1 1 -13.6108 -4.30588171818367 8.115449734744848 -9.739478882967264
46 1 1 -13.6108 -3.335566670337546 8.014084712111394 -9.959055384692501
47 1 1 -13.6108 -4.084355914972171 8.675463541567403 -9.915550085395681
48 1 1 -13.6108 -4.960100859579006 8.990072621226316 -9.549364450789756
49 1 1 -13.6108 -4.298607907612389 8.312851266350181 -9.22718699813637
50 1 1 -13.6108 -5.134464090001872 7.773315145727887 -9.125968339258058
51 1 1 -13.6108 -6.091953391496246 7.498672397865185 -9.214204378211765
52 1 1 -13.6108 -5.353673362447948 7.19792784757135 -9.817938851450624
53 1 1 -13.6108 -6.019993709379193 7.733379694252495 -10.336888285549145
54 1 1 -13.6108 -5.246831771316898 8.320375500376759 -10.5770060506651
55 1 1 -13.6108 -6.214864391177207 8.477862765976212 -10.38178666622699
56 1 1 -13.6108 -5.2182739144591235 8.501427242326237 -10.460857123220563
57 1 1 -13.6108 -4.487473842999102 8.34381030419651 -9.796712442922184
58 1 1 -13.6108 -3.5339704920509645 8.607429903132477 -9.942781148631218
59 1 1 -13.6108 -4.398929782970856 8.426298364305932 -10.410794813702747
60 1 1 -13.6108 -3.420575054236111 8.582743504424144 -10.275343926308986
61 1 1 -13.6108 -4.389816414834537 8.69610679816255 -10.05689496536366
62 1 1 -13.6108 -1.6812037796190822 2.4848519928970303 -11.932442175648257
63 1 1 -13.6108 -0.9538874105103343 2.005447302388428 -12.423545058906763
64 1 1 -13.6108 -0.0029375157896702753 1.9012445772480335 -12.714811414334356
65 1 1 -13.6108 0.9774756305002319 2.0464973177428174 -12.581801249457044
66 1 1 -13.6108 0.3087639048457548 1.74247576262237 -13.260325767801337
67 1 1 -13.6108 -0.5666282483809235 1.9175263721967157 -13.710931873127052
68 1 1 -13.6108 -1.1709340756139206 2.3981329009873456 -14.346409513690482
69 1 1 -13.6108 -2.0062572804979384 2.828751500422964 -14.688173709010004
70 1 1 -13.6108 -1.3751154084130233 2.349010240717191 -15.297688484086923
71 1 1 -13.6108 -0.37780155274866967 2.381089797558972 -15.363536607315574
72 1 1 -13.6108 -1.2261652156051757 2.067192180259882 -14.937218203538952
73 1 1 -13.6108 -2.086123688540793 1.6587088008049717 -15.243180216761733
74 1 1 -13.6108 -1.1891579073413368 2.053127457312422 -15.442895791407546
75 1 1 -13.6108 -1.3844863784908938 1.3586665591803846 -14.750385250459598
76 1 1 -13.6108 -0.7473733783459126 2.0306151866848206 -15.127972415285372
77 1 1 -13.6108 -1.644588214053457 1.6051423285379698 -15.246202638014733
78 1 1 -13.6108 -2.3240593272625953 1.8123031739619377 -14.542353655322025
79 1 1 -13.6108 -1.7442185986281142 2.269584615573759 -15.216652114888742
80 1 1 -13.6108 -2.663270273489486 1.888948652210316 -15.114376593238198
81 1 1 -13.6108 -1.8728405247741706 2.5014012482868897 -15.125450431999383
82 1 1 -13.6108 -2.2667867930854237 1.8956993875506163 -15.816776399676176
83 1 1 -13.6108 -1.3956514219120204 1.4047592850211714 -15.806727478393034
84 1 1 -13.6108 -2.265720032257795 1.634467279818393 -15.370591203339913
85 1 1 -13.6108 -1.4351901329441739 1.8314833924968903 -14.849626005182532
86 1 1 -13.6108 -0.7011784167177244 2.453029558982264 -14.575934274635848
87 1 1 -13.6108 0.10949128912015849 2.0003614759747603 -14.947291561709944
88 1 1 -13.6108 0.7615397627786502 2.420671186580475 -14.316282421387736
89 1 1 -13.6108 1.5791042285303376 2.603289897347677 -13.770170023782734
90 1 1 -13.6108 2.467747316925575 3.0371907762938495 -13.918640521515831
91 1 1 -13.6108 1.5068770914702432 3.112616965031947 -14.185172508125065
92 1 1 -13.6108 2.4108118694442453 2.9191783962246483 -13.80374959682204
93 1 1 -13.6108 3.372235251040669 2.6712861243497743 -13.922974186837738
94 1 1 -13.6108 4.227883975159467 3.1207473295373402 -13.666361860662214
95 1 1 -13.6108 3.4857699853650814 3.115912298583469 -12.996105604721896
96 1 1 -13.6108 3.970929468422282 2.4959679036332174 -12.379429658077763
97 1 1 -13.6108 4.889563528384734 2.40273783859824 -11.995477032288493
98 1 1 -13.6108 4.015944340157205 2.271800036090031 -11.526814247511428
99 1 1 -13.6108 3.1542155359657533 2.5998445530464394 -11.139760939914648
100 1 1 -13.6108 3.9902529191076384 2.8055979118161654 -10.63112841112373
101 1 1 -13.6108 4.893797625382083 3.1789787241235854 -10.420905356336489
102 1 1 -13.6108 4.086750899591005 3.5854058768068686 -10.849265662564386
103 1 1 -13.6108 5.005092807379349 3.3272765886314684 -11.14929467947063
104 1 1 -13.6108 4.114073309159094 2.916799519031115 -10.955405976541265
105 1 1 -13.6108 3.179009431467769 2.579880410522672 -10.84521950296697
106 1 1 -13.6108 2.4037618660573488 1.989029049421187 -11.068570978023077
107 1 1 -13.6108 1.5582226970206303 1.8334235428539483 -10.557835782495445
108 1 1 -13.6108 2.1712105661743752 2.218763909738779 -9.868083164581302
109 1 1 -13.6108 3.101479624478704 1.9992289566410666 -10.16202853965967
110 1 1 -13.6108 3.9857369520877213 1.5585339843715942 -10.316550123867728
111 1 1 -13.6108 3.04271042463914 1.4832540144136557 -10.640639455150636
